clip_name,n_annotators,video_id,embed_code,youtube_url,descriptions,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
anim_peekaboo_idle_03,2,207,z0Ayr_2gLR4,https://www.youtube.com/watch?v=z0Ayr_2gLR4,The robot doesn't do much other than tilt it's head upward and blink. Maybe its interested in something? | the robot is frustration,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_peekaboo_requestonce_01,2,117,N_a8xETXa1M,https://www.youtube.com/watch?v=N_a8xETXa1M,"It moves it's head down, then brings its arms up and down. | fear is star so dont move the robot",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_peekaboo_requestshorts_01,2,206,dknLYkR_5Cs,https://www.youtube.com/watch?v=dknLYkR_5Cs,"The robot seems interested in something out of the camera view. This action reminds me of when I hold a treat up in front of my dogs. It looks down, then up at you and sounds like it asks a question. In my mind that's what my dogs are doing for their treat, in their mind saying ""oooh can i have it?"" This is what it looks like the robot is doing to me. | the robot is confusion",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_peekaboo_requestthrice_01,2,116,p0Wwc98q4yk,https://www.youtube.com/watch?v=p0Wwc98q4yk,"It lifts and drops its arms, and moves its head up and down. | the robot is very angry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_peekaboo_requesttwice_01,2,205,b0J1uY36K0U,https://www.youtube.com/watch?v=b0J1uY36K0U,The robot seems fed up with something. It turns to the side and raises its arms then throws them to the ground in what seems to be like a frustrating way. | the robot is anger,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_peekaboo_success_01,1,115,-W6IErlM8n4,https://www.youtube.com/watch?v=-W6IErlM8n4,the robot is struck and what action is next so confusion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_peekaboo_success_02,2,204,UHkSC7ezXsU,https://www.youtube.com/watch?v=UHkSC7ezXsU,"The robot seems to be throwing a temper tantrum. It backs up, with quick rapid movements of its arms and head. It seems displeased. | the robot is joy",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_peekaboo_success_03,2,114,Ku-ro-LnOio,https://www.youtube.com/watch?v=Ku-ro-LnOio,"The robot moves back and forth, and moves its head around. | the robot was just angry and front and back move",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_peekaboo_successgetout_01,2,203,hoZgo1ozhTE,https://www.youtube.com/watch?v=hoZgo1ozhTE,"The robot initially lowers its head, then raises it's head and arms and seems to laugh. | the robot is confusion",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_petdetection_cat_01,2,201,sx_RXRMejRo,https://www.youtube.com/watch?v=sx_RXRMejRo,The robot looks like he is trying to play with something by moving back and forth and engage with something. | the robot moves backwards.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
anim_petdetection_cat_01_head_angle_-20,2,113,sqOzPPVOgog,https://www.youtube.com/watch?v=sqOzPPVOgog,"The robot moves back and forth, and moves its head and arms around. | the robot was front move is happy to work",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_cat_01_head_angle_20,2,202,4fxWb788_3Q,https://www.youtube.com/watch?v=4fxWb788_3Q,"The robot seems to be acting like a cat, meowing and all. It seems to be a happy cat, maybe one that just saw its master come home. It initially backs up, followed by a wiggle and raising its arms a bit. It then shakes its head and meows. | the robot feel is fear",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_petdetection_cat_01_head_angle_40,2,112,A_JcN6KgIYo,https://www.youtube.com/watch?v=A_JcN6KgIYo,"The robot backs up and then moves its head up and down, and then taps. | the robot was happy to work",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_cat_02_head_angle_-20,2,111,U_9MJyZle9A,https://www.youtube.com/watch?v=U_9MJyZle9A,"The robot taps on the ground, moves its head, and then taps some more. | first robot is start then the robot was struck and angry",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_cat_02_head_angle_20,2,200,dmBJ4Y4YYKY,https://www.youtube.com/watch?v=dmBJ4Y4YYKY,The robot is hitting the floor and looks annoyed and sounds like he is growling and trying to scare something. | the robot feels boredom.,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
anim_petdetection_cat_02_head_angle_40,2,110,8pOfAjehkHk,https://www.youtube.com/watch?v=8pOfAjehkHk,"The robot looks up and taps its arm then lunges forward and moves a bit tapping its arm. | suddenly wakes up, startled, hits ground with arms, lunges and playfully attacks with arms",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_petdetection_dog_01,2,108,_7xp6BV0wAA,https://www.youtube.com/watch?v=_7xp6BV0wAA,"The robot moves backward then forward. | moves forward, then back and then forward again, squints and nods",0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
anim_petdetection_dog_01_head_angle_-20,2,199,KUbe6aZVKf4,https://www.youtube.com/watch?v=KUbe6aZVKf4,The robot is moving back and forth and making noises like something is bothering him. | the robot moves backwards and forwards.,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_dog_01_head_angle_20,2,109,NKta9j9fJ3o,https://www.youtube.com/watch?v=NKta9j9fJ3o,"The robot looks up and down then backwards and forward. | looks up, nods, moves back and forth, agreeing in a chirpy tone",0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_petdetection_dog_01_head_angle_40,2,198,bpp4rdN7G6Q,https://www.youtube.com/watch?v=bpp4rdN7G6Q,The robot looks like he is focusing on something and trying to intimidate something that he sees by communicating. | the robot moves backwards.,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_petdetection_dog_02_head_angle_-20,2,197,EPS1ps90HQ4,https://www.youtube.com/watch?v=EPS1ps90HQ4,The robot looks like he is bored and moving around aimlessly with no plan. | the robot feels happy.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_petdetection_dog_02_head_angle_20,2,107,JZkD2MCETeQ,https://www.youtube.com/watch?v=JZkD2MCETeQ,"The robot looks up and down lifts it arm and rotates in a 360. | looks up, squints, moves back and forth rapidly, taps ground with arms and starts spinning around whining like an ambulance",0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_dog_02_head_angle_40,2,196,4iHfavFq1u8,https://www.youtube.com/watch?v=4iHfavFq1u8,The robot looks like he is interested about something and moving around in circles and moving back in forth. | the robot rotates itself.,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
anim_petdetection_dog_03,2,95,9vhhcaougX4,https://www.youtube.com/watch?v=9vhhcaougX4,"It seems like the robot is interested in whatever is in front of it or is frustrated that whatever is in front of it is not interacting with it. | move lightly right side and center, and then straight move.",1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_dog_03_head_angle_-20,2,106,TA1B4xSmUcU,https://www.youtube.com/watch?v=TA1B4xSmUcU,"The robot looks up and down then lifts its arm up and down. | looks around, happily taps ground, lunges forwards and laughs",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_dog_03_head_angle_20,2,195,fr35JV4kXGo,https://www.youtube.com/watch?v=fr35JV4kXGo,The robot looks like he is excited and is hitting the floor like it saw something it liked. | the robot sees up and down.,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
anim_petdetection_dog_03_head_angle_40,2,105,jqiHiYWvd6k,https://www.youtube.com/watch?v=jqiHiYWvd6k,"Thr robot loos up and lunges forward then looks around. | looks up, playfully looks ahead, squints, lunges forward playfully with arms tapping ground and laughing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_misc_01_head_angle_-20,2,104,yWmB1r06W4k,https://www.youtube.com/watch?v=yWmB1r06W4k,"The robot moves up and down and backwards lifting its arm. | looks up, eyes are jumbled, moves backwards, tapping ground with arms and making a confused pitching noise",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_misc_01_head_angle_20,2,94,eOqn6GFw1gw,https://www.youtube.com/watch?v=eOqn6GFw1gw,The robot makes a noise that could be depicted as fear and backs up while doing so as if to move away from something frightening. | slightly moved and move back side left to back side and face move to up and down.,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0
anim_petdetection_misc_01_head_angle_40,2,103,glDXaIk2QIg,https://www.youtube.com/watch?v=glDXaIk2QIg,"The robot looks up and down then moves backwards and around. | looks up, the eyes become jumbled, moves backwards, moving arms to tap ground",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_shortreaction_01,2,101,zZZcn4k3C7s,https://www.youtube.com/watch?v=zZZcn4k3C7s,"The robot lunges forward. the looks around. | moves forwards, looks up, then down, and back up",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_shortreaction_01_head_angle_-20,2,93,GPuJLLgHi24,https://www.youtube.com/watch?v=GPuJLLgHi24,The robot kind of looks down as if it is bored or waiting for something to happen. | up and down our face actions,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
anim_petdetection_shortreaction_01_head_angle_20,2,102,Vya-5eDL53E,https://www.youtube.com/watch?v=Vya-5eDL53E,"The robot looks up and down | looks up and down, making a happy noise",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
anim_petdetection_shortreaction_01_head_angle_40,2,92,n48Xw1zn2sM,https://www.youtube.com/watch?v=n48Xw1zn2sM,The robot moves its head and arms as if it wants something. Maybe its looking for attention. | directly to see move up and down our face,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_petdetection_shortreaction_02_head_angle_-20,2,91,qjZiUAlqp6M,https://www.youtube.com/watch?v=qjZiUAlqp6M,The robot moves its head up and down and makes a noise that could be depicted as affirmation. | its move and up and down its own face,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
anim_petdetection_shortreaction_02_head_angle_20,2,100,Jmn7st56IwA,https://www.youtube.com/watch?v=Jmn7st56IwA,The robot moves its head up quickly and jerks forward a bit as if it is surprised. | fastly up and down in one time.,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_petdetection_shortreaction_02_head_angle_40,2,90,UEpOmOVFqiM,https://www.youtube.com/watch?v=UEpOmOVFqiM,The robot shifted its eyes and then looked up expectantly. | The robot confused,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_play_driving_end_01,2,99,ag5EVD4UaPs,https://www.youtube.com/watch?v=ag5EVD4UaPs,The robot looks around and then makes a noise that sounds like it could be confused. | its very angry and move one eye to up side.,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
anim_play_driving_loop_01,2,89,2Mk5nupTbkQ,https://www.youtube.com/watch?v=2Mk5nupTbkQ,The robot looked up from the floor and then just kind of stared into space. | The robot confused,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_play_driving_loop_02,2,98,G8awKc6eDm0,https://www.youtube.com/watch?v=G8awKc6eDm0,"The robot makes a noise indicating that it is focused on something intently. | side stand only , and move eye only.",0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_play_driving_loop_03,2,88,wS9nc06M4GU,https://www.youtube.com/watch?v=wS9nc06M4GU,The robot looked up from the ground and then quickly returned its gaze to the floor. | The robot looks frustration,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_play_driving_start_01,2,97,VzpdNL9uCGY,https://www.youtube.com/watch?v=VzpdNL9uCGY,The robot tilts its head down and makes a sound that seems disappointed. | move up and down our face only,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_play_getin_01,2,87,FdbqEaQ-YN4,https://www.youtube.com/watch?v=FdbqEaQ-YN4,The robot made a supplicating look upward and then slammed its arm on the ground twice. | The robot look llike sorrow,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_play_getout_01,2,96,O_9OC863M-M,https://www.youtube.com/watch?v=O_9OC863M-M,The robot does not move much in this clip but the sound it makes could be a sound of relief or understanding. | move left side only,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0
anim_play_idle_01,2,86,jf6odq7Baig,https://www.youtube.com/watch?v=jf6odq7Baig,The robot opened its eyes and looked around briefly. | The robot look like a frustration,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_play_idle_02,2,22,DDU9jeo3Y8c,https://www.youtube.com/watch?v=DDU9jeo3Y8c,Confused | The robot stays pretty still and then seems to blink and fidget.,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_play_idle_03,2,85,o5cJrf538lk,https://www.youtube.com/watch?v=o5cJrf538lk,The robot looked at the ground and moved its arm slightly. | The robot look like a sorrow,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_play_requestplay_level1_01,2,16,RRyuZeSESUs,https://www.youtube.com/watch?v=RRyuZeSESUs,"The robot moves its eyes around for a little bit, then begins to move around and tapping their hands on the floor as if they are excited. | excitement and joy, it wants more of something!",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
anim_play_requestplay_level1_02,2,84,ZDCU8M26Jsk,https://www.youtube.com/watch?v=ZDCU8M26Jsk,The robot squinted its eyes and then moved its arm up and down slightly. | The robots wants something,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
anim_play_requestplay_level2_01,2,21,nMbYAONAots,https://www.youtube.com/watch?v=nMbYAONAots,"frustrated and sad | The robot comes closer to the camera, showing a desire to know what is going on. Then it slams down its arms, like it wants to know.",0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_play_requestplay_level2_02,2,83,SJKv-mTTgkI,https://www.youtube.com/watch?v=SJKv-mTTgkI,The robot looked excited and moved its front arm rapidly while squinting its eyes. | The robot interests on something,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_poked_01,2,15,n1aCfEfGZ-0,https://www.youtube.com/watch?v=n1aCfEfGZ-0,"The robot stays still, only their eyes move as if they are judging something or are confused by what is in front of them. | it doesn't look like it knows what to do.",0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_poked_02,2,82,j93BffYHdcQ,https://www.youtube.com/watch?v=j93BffYHdcQ,The robot moved its eyes questioningly and then raised and lowered its arm. | The robot desire,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_poked_giggle,2,20,3SIBuz555N4,https://www.youtube.com/watch?v=3SIBuz555N4,The robot closes their eyes for a bit and gives a small nod while slightly moving forward. | it looks a little surprised it saw something,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_pokedreaction_01,2,81,FGh05qs4LFs,https://www.youtube.com/watch?v=FGh05qs4LFs,The robot nodded its head very rapidly. | The robot no movements,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_pounce_01,2,14,GzI6Ys9Kt8A,https://www.youtube.com/watch?v=GzI6Ys9Kt8A,"The robot seems to jolt awake, moving forward a little in process and lifting their arms halfway. | It seems frustrated, like it was throwing something in anger",0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5
anim_pounce_02,2,80,1a07MFJEc1Q,https://www.youtube.com/watch?v=1a07MFJEc1Q,It lurched forward while moving its arm like it was excited for something. | the robot anger with shaking the body,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_03,2,19,SjKoMabR_pE,https://www.youtube.com/watch?v=SjKoMabR_pE,The robot moves forward aggressively and slams their hand on the floor and seems to realize what they have just done by looking down at their hand. | like it wants something but doesn't know how to get it,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
anim_pounce_04,2,79,LJpyTMduOTg,https://www.youtube.com/watch?v=LJpyTMduOTg,It backed up and then lurched forward while moving its arm. | the robot anger to shaking the body,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_drive_01,2,13,DvJw0QAFsgc,https://www.youtube.com/watch?v=DvJw0QAFsgc,The robot lowers its head. | It seems sad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_drive_02,2,78,SDdiRBeauG0,https://www.youtube.com/watch?v=SDdiRBeauG0,It just kind of raised and lowered its eyes. | the robot stand to hope,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_pounce_drive_03,2,18,J6-KcZHtDR4,https://www.youtube.com/watch?v=J6-KcZHtDR4,"The robot tries to keep their eyes open, but eventually closes them shut. | Like it's slightly confused and thinking about something",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
anim_pounce_fail_01,1,77,-34OpSkKNj8,https://www.youtube.com/watch?v=-34OpSkKNj8,It raised and lowered its arm while backing up.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_fail_02,2,12,PnsGsBGJPOM,https://www.youtube.com/watch?v=PnsGsBGJPOM,"The robot tilts its head up and down, as if looking at something from head to toe. Their eyes narrow upon fully looking at the unknown object | It seems almost alarmed, and interested in something that happened.",0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_pounce_fail_03,2,76,QRppTH4r5c4,https://www.youtube.com/watch?v=QRppTH4r5c4,It raised and lowered its arm like it was trying to swat a fly. | the robot anger to human emotion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_pounce_fail_04,2,11,9nMC4vweHQg,https://www.youtube.com/watch?v=9nMC4vweHQg,"The robot moves forward, as if looking at something, then revolts back to its original location. Their eyes show a sort of confused look. | It seems interested in something!",0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_long_01,1,75,YVuZiMLBu6Y,https://www.youtube.com/watch?v=YVuZiMLBu6Y,The robot moved forward then raised and lowered its arm. It kind of resembled a bow.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_pounce_lookgetout_01,2,10,CbNs0ie_3Ug,https://www.youtube.com/watch?v=CbNs0ie_3Ug,"The robot perks its head up and moves back as if taken aback. Their eyes seem to widen and staring at something off camera. | It seems shocked, and taken back",0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_pounce_lookloop_01,2,74,j13_AqNGwps,https://www.youtube.com/watch?v=j13_AqNGwps,The robot kind of squinted its eyes. | the robot feel hope to bliking eye,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_pounce_lookloop_02,2,9,DG2gkRAnqOw,https://www.youtube.com/watch?v=DG2gkRAnqOw,The robot seems to fall asleep | robot squinted it's eyes and looked aqround. appeared suspicous.,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_pounce_lookloop_03,2,73,HhADoKs56Y4,https://www.youtube.com/watch?v=HhADoKs56Y4,The robot shifted its eyes like it was raising and lowering non-existent eye brows. | the robot feel in human emotions bilking eyes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_pounce_reacttoobj_01_shorter,2,8,FbWLP685aBg,https://www.youtube.com/watch?v=FbWLP685aBg,The robot stomps and looks at the ground | lowered it's head and made puppy dog eyes,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_pounce_success_01,1,72,Z2t96-fvVEo,https://www.youtube.com/watch?v=Z2t96-fvVEo,The robot suddenly backed up.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_pounce_success_02,2,7,4QDnynHITcY,https://www.youtube.com/watch?v=4QDnynHITcY,The robot blinks and backs up | robot recoiled and made a surprised sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
anim_pounce_success_03,2,71,tDTsiscIUdI,https://www.youtube.com/watch?v=tDTsiscIUdI,"The robot lifted its ""arms"" and blinked its eyes. | the robot shaking body and eyes",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
